ownerAddress,value
0x13eac939d3c7ff1a985d164d1f14411505b4c822,0
0x2c8875f34ceb219f61b7453b2c5f100ec2f6ed33,0
0x2c8875f34ceb219f61b7453b2c5f100ec2f6ed33,1
0x9274f2f89fbe5dc00c21c628e46a18c7187c14d7,0
0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31,0
0x9ce3aebe5e73cdd5357aa4561fe1b01d78f89fbc,0
0x9ce3aebe5e73cdd5357aa4561fe1b01d78f89fbc,1
0x0a98f97e89743406a8611e1b4219a073b60ffed3,0
0x0a98f97e89743406a8611e1b4219a073b60ffed3,1
0x149157a39b5966410e018c97107c641951e72ddb,0
0x129c6695dfe7a906bd8fda202d26dfff601f83a4,0
0x134cb213549c9f114176adb9e4a78d6a272a3672,0
0x1566ae673ae80725bcce901b486c336e6acef465,0
0x4b751c81b3290a6d698de0cbbe4d430f69ba80bf,0
0x8a9bfdc136d5d1166497882af5d8c9718f27fbed,0
0x8a9bfdc136d5d1166497882af5d8c9718f27fbed,1
0x248458947c120ca057ec028b3fe7e4b3f26fdb3d,0
0x248458947c120ca057ec028b3fe7e4b3f26fdb3d,1
0x27b1abafb2cb065cfaf41b4b7ee95d27192151b2,0
0x2924196a2ec71ea4ae1b1357381eccdcee6c18f2,0
0x114c1eb0ddd7cefe5f4fa679b1f4d92c09126b9b,0
0xc07a67f50eb5bf18fd0c140c702a3032faa3681c,0
0xc07a67f50eb5bf18fd0c140c702a3032faa3681c,1
0x2db19ee7f7e0eae5730e7a393fcc899d70df9f25,0
0x3cb63b82d778105e43f064ed739b0655f1f0fb87,0
0x3cb63b82d778105e43f064ed739b0655f1f0fb87,1
0x3d0a1d20ac580ca8fa35888c92dd0859887f3398,0
0x400e904b5071bc41d0c69aeaa5c5de34bf83cae4,0
0xd40b63bf04a44e43fbfe5784bcf22acaab34a180,0
0xbdc29767d8bc6dd6b08d64d74c8ecf11b3f5ccf4,0
0xbdc29767d8bc6dd6b08d64d74c8ecf11b3f5ccf4,1
0x477ea7a022e51b6eb0dcb6d802fb5f0cfc3b4a81,0
0x319af5203839970ccb04d2eda95c427941c498ae,0
0x319af5203839970ccb04d2eda95c427941c498ae,1
0x520e8d6c5b2dbbe62bf8a40653a314d879b19b86,0
0xf0cf0a85c08527d8207a3ef45c5dc5af38a61da5,0
0xf0cf0a85c08527d8207a3ef45c5dc5af38a61da5,1
0x53562e8ecee54356dc89ad263a444528b34d6c80,0
0x494e6fd90217d3b19be362a4a698c760cb3caaba,0
0x2638c0c7bb8b6cc7af4f90a7ab01df9398e46893,0
0x60d2bc84a71af61b82d1b4168c9103ff6c4898eb,0
0x61d9d9cc8c3203dab7100ea79ced77587201c990,0
0x64f7de90dc79d775703bbec66a1591c7a26a22f0,0
0x665654f2d2a151be2d0f8e3697e6ce780f732af2,0
0x665654f2d2a151be2d0f8e3697e6ce780f732af2,1
0x670a840848eba22eb2a090fd65e1ff60c3ba9e5b,0
0x670a840848eba22eb2a090fd65e1ff60c3ba9e5b,1
0x699990a8e7ada9e92c932d6e8fb365024fc74b43,0
0x699990a8e7ada9e92c932d6e8fb365024fc74b43,1
0xad9242795ad7fe630adda2b29ed39a4f4c4fd84b,0
0xad9242795ad7fe630adda2b29ed39a4f4c4fd84b,1
0x6f0735bf1e6c69030d6990cdd580345b370eb50a,0
0x6f113b0c8c7266d7514e4986e3d6aaf013b6754f,0
0x44cb86a104d9c31bf98f8c7b7463b1a11239da36,0
0x729fcbb6e1289c88ce5113ec1c83a48a8e3c9f2f,0
0x729fcbb6e1289c88ce5113ec1c83a48a8e3c9f2f,1
0xe39bd9e3af2054dd193b0d0217cfbd460f104902,0
0xe39bd9e3af2054dd193b0d0217cfbd460f104902,1
0x75005a05bc163b85991b9c9facbcf3155372422e,0
0x7546c60ae8d65dc6dd7a0f61c169818059ef49db,0
0x78a576d3751e8cc8f30c54c367fe8e5a2cd71228,0
0x79c5146bd916944b4f4aee4c2447644be2b78e0f,0
0x82139687faae8a29851902783e02e699de0e0846,0
0x82139687faae8a29851902783e02e699de0e0846,1
0x85603a042455d2f36f3ec52c1c756344aa70c5ef,0
0x896b94f4f27f12369698c302e2049cae86936bbb,0
0x62da56c6f6a58d9c0efd4e67a9c05dd819f3019a,0
0x8bd9c4b5ea8f6f14c9b14d830ddb67f3720d77f6,0
0x8bd9c4b5ea8f6f14c9b14d830ddb67f3720d77f6,1
0x8fc2326375174bfe3baccc98cb9906921dc9599c,0
0x9224bbb4e0fbe2f2f8fab55debc41eb21fdfb804,0
0x9224bbb4e0fbe2f2f8fab55debc41eb21fdfb804,1
0x982d3c5223f6b5794fccb3208eb164d042cf2526,0
0xa32f90b21d11561d31ff604745907acc77fb67e3,0
0xa56c04347abee42f663eff9bc2d0147b97c8f782,0
0xa56c04347abee42f663eff9bc2d0147b97c8f782,1
0x09c3722773771ca55cdc70a4ebaa967fcd651224,0
0xab2056903a7b62bac46f45a3d7a70ac799ca88cb,0
0xab2056903a7b62bac46f45a3d7a70ac799ca88cb,1
0xae0d16586e5d60d334624c115216a52b9b1a0335,0
0xae72c6a6fad9fa9d82d089e1ebf73b3043855425,0
0xae72c6a6fad9fa9d82d089e1ebf73b3043855425,1
0x17fdd5ab047e502ce1faa065f49170875b083a47,0
0xb6b4a02dca517564eb98790ff67d42b5b37a3d4e,0
0xb6cf25f5cf8a1e1727d988facdd47f1dfc492caf,0
0xb6cf25f5cf8a1e1727d988facdd47f1dfc492caf,1
0xceb6798d609f86e156f36735eb39108af6d9a8cb,0
0xedd1f30d69898e4cb710cfb47c6114d31e6fed06,0
0xbbdd72fcce73c2626719be00259ddffef0d5673d,0
0xbbdd72fcce73c2626719be00259ddffef0d5673d,1
0x41d5939a4525727cc3777073b40aaac6030a22f8,0
0xc02e6b0d0c1a5d8cd26beeba0fe8d76c5d2f19b9,0
0xc02e6b0d0c1a5d8cd26beeba0fe8d76c5d2f19b9,1
0xc2419841dcb9a0f8906d06463ae24e00e1470846,0
0x2d52ac4c7cd1cef8b62e9d31c36b291642970c3d,0
0xcaa1c396e70384db58dd33be74b26fb119e98c3a,0
0xcaa1c396e70384db58dd33be74b26fb119e98c3a,1
0xcabd5f77ca9d48f4ef9793f20de42ad39ce93979,0
0xcabd5f77ca9d48f4ef9793f20de42ad39ce93979,1
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,0
0xde112b77a1a72c726d8c914c23dceaa53273c351,0
0xde112b77a1a72c726d8c914c23dceaa53273c351,1
0xe359ab04cec41ac8c62bc5016c10c749c7de5480,0
0xe3b41ae8785e4107cc69f988042ff4a66a367fac,0
0xea39c551834d07ee2ee87f1ceff843c308e089af,0
0xea39c551834d07ee2ee87f1ceff843c308e089af,1
0x59405cb53fb84706f3c4b522c57d71f125fe5182,0
0x538f08b2448d69d85b312274b15faa468464939e,0
0x538f08b2448d69d85b312274b15faa468464939e,1
0xf15a6b54e68884d27e1bebb1624d70c227b7d04b,0
0xe5798a530bb7105e148d38ac884f05c28ed8e804,0
0xe5798a530bb7105e148d38ac884f05c28ed8e804,1
0xf8aace471723dba6514f6c6d43651611a0c34529,0
0xfd22004806a6846ea67ad883356be810f0428793,0
0x2a42cf4e1cfc33850fd8d8da24f86cd89b82ad95,0
0xee2c055f7706b9dfcd98cd5a23d5629d6316c0bd,0
0x692d6cf19e0c082185e20ff5ea6bb267e7aeb278,0
0xe9b5a2529ad21454cb5e4d172dcb4bc501789463,0
0xc9a194bb6a3855b14dc4699cabe7b2881c3f6552,0
0x7572bc33d10d75e45b510f5af35e98059af2bc34,0
0xff2341680047fa367b1a091cc954eb06a0af167e,0
0xa5dce742f3775059d9406342d2ecbb0ff8e3a3c2,0
0xcaf3365d474690a1ac6643d3d6ef44cb0c6deec4,0
0x56c1e427a420119faa74c66ff345544c41cc6526,0
0x213f6b2680dce3e4d0924acff3e4e34520ef9ba1,0
0x2733cbe186440511cd0aeef6dd37a67dac40899c,0
0xa8b98abedbfa97df97c8a6cbcb6173376a7a0266,0
0x590e2ccd3b14227f6252617fa1a58bf8b2333d50,0
0x5de26d392ea46ffc17131042e2584fe6ba46206f,0
0x80a1c9fdc26199a69d190ebc8ad287ef48758977,0
0x388160a99390392278afdba240046b8b5e73f77b,0
0x66d5527411d821cb513f2d214bbbc0ad73586b35,0
0x6f8f3f5463f9e4fc802687acdccbf4ea358ef5fb,0
0xfdbced08b2874cf4990a53b7e6944d2fbb725085,0
0x8a1e2c59edc994a7f1394624d1df6078d7e6c818,0
0x4f804ee7e946d8bd9207999632bc56569ee946fd,0
0xb0689ce4c127345d05db41c942770b663fd111ca,0
0xf7c98f4a76ddca190fc4cdbf7246d6c908242750,0
0x27fd36e07bca70e64bdc1425e6bb5383d5089b62,0
0x14ddb398ce7a516c399a95b5d5c9a41326ec93de,0
0xbe9998830c38910ef83e85eb33c90dd301d5516e,0
0xe22059d454c705f70ffe2a5706844a3a27a2bec8,0
0x3d423e1b53633e12b4faa112c9a01246079ae9c7,0
0x23602ca06e977c86339ffddad74966e824ab691e,0
0xadebdeab678647a457743ea3af98f8b804e45c24,0
0x3e7374ee60f296ef2350c47a5110cb5233321756,0
0xd28daf10f9b7c7e0ab8075581e27186be805fe17,0
0x13eee41d67b8d99e11174161d72cf8ccd194458c,0
0x7d93f170dfd65d14d58682678b7a0d171f287c93,0
0x2414db01b0624f877a360de7eda62afaca7abbcb,0
0x47a79ee280b4a6a8d68a3ba16e4082a765a2b20f,0
0xb31a4974499daad3255206daee7d1f3595fa259e,0
0xa490a0346808dda91aea6698cb19e4697d9fc5cc,0
0xc78cd2e1e8ad4a288eddafb139c9d0891ad01ae7,0
0xd3364ea1c742cc2d396ac65e1723b8d608a939bb,0
0x2a9124f2a67f208dc9161493d23ffd7f3f8d008b,0
0xe5b545c8f1c6a9ecbc53d78b3a2916fcf065bb43,0
0xa71000e72d38e6a84d7190f59fd3dfc73931c0e8,0
0x12cd871105b29760a61f56753d54a59381f5bcc6,0
0x6ef8fd2ffd39df9e73eea701e17db9cf51ffbb7e,0
0x405020c797a64f155c9966c88e5c677b2dbca5ab,0
0x614b89f072ea263a9387460963142e73548fbaf1,0
0xd3aefe3c531e3e2eb0689206e7d495843c943550,0
0x7f94e30381aa6657c45833ec7fce2e493c1888ef,0
0x9f6ae0370d74f0e591c64cec4a8ae0d627817014,0
0x2f4fc87fac91ae32fba3d9c60364897cbcc9f438,0
0x69fde561275b85dbcd5081d1121bcae64fb83858,0
0xd87ca052936bcc2b6283b87d2f0aa95cf0080584,0
0x5dfc1f36bee4938b3dc8ebdb4c34f64c935fc2f9,0
0xeecc9f94c674161e84ab0c60c020432ea8f88bc0,0
0xe74abe3bc87a4cf34acfd7c548208700c0e669b0,0
0x690dabe81caf23ff4f855d27785d01da66ede8ca,0
0x5f656037e30a003862cf878db24ab5f537177fd9,0
0x7ca00a09e3b431d48c30e3e6cceaaeaf6385cc81,0
0x5c95598fe454882fec1139c3ed1284255b49c8b3,0
0x6ecae358e99dfdd1abe900bebe5f775431c12324,0
0x571ae158b7f1ecc0ab4f17c9474a628882624919,0
0xb0767b217fb1530b064bb1f835c57c047c08ae72,0
0xc839de0fed241607d50aa4107ae582443b906e4c,0
0x09c52c99e701304332b5998227f07d2648e8a72c,0
0x97d2b1b4a249ec77d56fd1576546996d14f7db1a,0
0xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e,0
0x88a6f6ac171e24be54d95dfa7ceff80ff185b346,0
0x581bd489306df3fd5095b79d914d0db0f52eebd5,0
0x47dc3a7aec5c0e1f4b2c71303a4b1eaa0bee3e4c,0
0xeff0c128d7c5c39b06924d750ffa0296066a3220,0
0x8d49f11b33f0662074cd4ebacb69c55041631ff8,0
0xe568ca143592df06a7eabfd4d9d563f1289dc607,0
0x4c3daaef71d76fe12625e6be29d1c073dbf4e989,0
0x60fd35191ffa774e40934efb8ed34b2ec42da320,0
0x60acf8d95fd365122e56f414b2c13d9dc7742ad7,0
0x9313d20e1657ab7fd434943c931f4b796841bac2,0
0x4c48d00997c6d23d6b47a9ce8caa6027d0068e42,0
0x7ed69ff055d746d451f675635e9bf773accc6a97,0
0xb42ab92f5af0f162fffefa2b1e12702ce3fc9e17,0
0xabfb3a0a0e4c1bc2ad036f4531217e2becd215ee,0
0x8b4d0402f7b2f063f255214b7095b5911a257a30,0
0x2c9646bf2477a747897047b69ca1a1913ae5f611,0
0x69cd43dd4ecf3a076b1b9d2cfd41589987129bc0,0
0x1920dbcfdf0fd291a71bec0b66e20ff8674b01a7,0
0xcd241563f7288b5eb2b9b715f736232889b62d8b,0
0xa44b68fc590a2fd1cf48f2689a8aa2c8b62d2261,0
0x98dc45a0a69a60e63f7a042507ab38e4d492cd69,0
0xdd0fb2cc4b9f81a479e1d6ee9ca930c6cd058ecd,0
0x7499003740393bec0ece8745e099c2eb3f59dc9d,0
0x4a5ab24d794951af8d611fb1ccb1cc453f43d37d,0
0x7b5af6790381f932abae790e8b0d0ff50e287f8e,0
0xdefacedd05c40a2963457f4d730e3b40bc1b16e1,0
0x75b772f2bb4f47fbb31b14d6e034b81cb0a03730,0
0xe1c22662f4f1320c6e5319d002b3c3d52f0d0135,0
0x8729250ad053ee455b55d862fccf1030c2eb4e0c,0
0x1e47bc8b6c585dfff2e166257767050666151f0a,0
0xc7a295b1b2df1efb82aa204958b98ac30171cb85,0
0xb9cf551e73bec54332d76a7542fdacbb77bfa430,0
0xd1afbe4da2a5adc6faf30fcbea9e4eea0ba8c70a,0
0xa35e0b9b931b07219d0fbeeb474f72dddf95c85b,0
0xf8be957f65e67fb0342992a51c30290d5758f880,0
0x7abdd18d37571e1ba884a8fa9e07a3612b584661,0
0x19d4ccaedd75ef32ba76430af03e27cee010606a,0
0xe96ba1a10f72b58934b9ac0e3fb471d2ba65b757,0
0x0220e0b5a23bf2419e643de74649a01bf77960ee,0
0x17e31bf839acb700e0f584797574a2c1fde46d0b,0
0xe95e35d6e05c1ef8d442ddfe83faa0d9c5c4b143,0
0x2ae7ac4d95e1bfe1172fae1c8efe9097119216cf,0
0xad9b8a1bdd5dcbf2cd5f69d3f13eefe37b51245d,0
0x8081a75141dbc89f70d31eece08ff12cfe105e43,0
0xca3e7ef7596fb4258133c888dc205b4047c09307,0
0x6232d7a6085d0ab8f885292078eeb723064a376b,0
0x1a7d7e6abea492e7b9a3cae667f468c72e884671,0
0xb0f582963d54318867c7076efae2e9d96c0eacc6,0
0x408198596e2a166d80d61ff7db4a8ef5f9e96e79,0
0x305ef4a474336c95cf6178ce58728dc228e9ea41,0
0x84aeccde4c9f217e83d3fa28c31d34378b903f91,0
0xe74ca58ef724b94fac7f2e09e2e48536a5c1ad03,0
0xa530f7739413e787c205233658185edc1e68c25e,0
0xe840fe7f29e61e2dbc6a7c1947e51fad47f20b5d,0
0x04294157cfba9ff0892f48f8345ea3539995f449,0
0x98cba78ba705efaa9c9d9015b5c95ba1e2c3b2cd,0
0x177a8340bddc2041cc362aabf543dee4e394e3e3,0
0xc8cb180415b83f3f9a61691d246fe39a74c6a41e,0
0xd7e32b8a326ffd9e784a1ee1eea37684a7512171,0
0xc5a2c3a524be0792519655d4093b44b988db4f68,0
0xba12fda058a14eb03c14613601c3a30d6f955196,0
0xb2d866297dbc7c7d8ad045c05afb48a95f28fb3c,0
0x8af0b9a9b751e086122bc340188bd9d99b8c7ec1,0
0xab5f32d395b515d132d5a1f1e3337f4f679d13be,0
0x8874174a2366668d54fea6343f71709389563c8a,0
0x6b6ae848f555f70944bc99d736fe29fcaecf8b23,0
0xd4012980ef607f79b839095781a31cb2595461cf,0
0xbe8fe12b9eb1ca2a593e6c070c71c294b6fe9f00,0
0x2d0ddb67b7d551afa7c8fa4d31f86da9cc947450,0
0x72703b554a7089f93ff1fc6cc6c0e623900a7b80,0
0x54669ca58bf3a59caea8ae5135db491e4738f65a,0
0x54669ca58bf3a59caea8ae5135db491e4738f65a,1
0xcfc9336910420e2fb7b9c19f62a38bbac34dc352,0
0xd4e1a607d3ba4ac49f8517f8cfe011b5fb57b6f9,0
0xd4e1a607d3ba4ac49f8517f8cfe011b5fb57b6f9,1
0xd2b9f9d1e6734f241b2a6eb64ef7f6e63af0a97d,0
0x5ffd8de19910efff95df729c54699aebcee8f747,0
0x170fb8f8f37776dc48184686dec386d2d1c41cc9,0
0x4f76067f972fd47631c0e52547d80eac5bc49d50,0
0x5d6abc52be03093a6de9d6143fbbab25968b3e55,0
0xc6cf5a020bcfc65c6f8181c04cbb5ef5050fe28e,0
0x5b33b6f41e87111b7d22685b297f086b5535034d,0
0x6c0e639dcfc73e810bf66c90a9005d4ebd8a7e5d,0
0x27150c1107adbf8c971d575efd72325641a25459,0
0x6ac7466fa71c7af32f4ffcfd20016eb4fc9ad879,0
0x8043812aea5a07dd6523b5d83abd5e606422944f,0
0xad30b79c749c458601ddf4817dd768c0b4fd932a,0
0x00897e2d7168165b81558c3cd9257efb007f2410,0
0x343e85ac3009ac01538d4251900ce1a2b7d7ffec,0
0xdcefc9ff1e47e458e56959154c1cdcf56003d30b,0
0xab3ba2d668215acd23f7da923683a5ed88bad625,0
0x9ecdae245a159b4385aaa7f7c6bd8a82660b86bc,0
0x832e47e53df5c771be86a3e03b49cde53088b156,0
0xdde27b3ba448e15357183060ae006bb54ebb3d86,0
0x11a22b262e505d355f975e1e48a365b5d4811ae0,0
0x7a231b6d33f1da74e9fb593bc785b4914a852867,0
0x8f160eb907a80517a3fa6d22f7cf20f552696a44,0
0x58c5b881fb2794d04f0dc0ec65f94a119cd43aa0,0
0xc9870f60415c62d998dfe3ded15aafc015f45acc,0
0xf5cadf5236b5eadb3df5ff55977bfc08f283c342,0
0xa7cafd18dd8bc1e23203058d66f89f0f0ee539d9,0
0x1430997022e8ccf845af34596ef37f4754983f85,0
0x431181dae361813567f35ee2abac73291820fcc9,0
0xb7546d1b04151e1e96d38275af66eaf984fdad2a,0
0xbc5a7cf988f7e7e8f3893cd0ee1d0786cd4af889,0
0xb356ab415aafa4b688a6c457e61a4a8f7d5096f0,0
0xf03ef3e139a037363a9a8e623999a69276449039,0
0x3d9e77bd53dc0c2a3110732e30d0b969713fa4c2,0
0x903395c9e6fd4f94fbd706c85d397a5df219efa2,0
0xd7f624d0a67d09171b9555e2f43bde7acb16d79e,0
0x5e0737b90f1db90eb4f423dec067fd6c06a958d0,0
0x5e3118e91b0a02a5e2b92e49700c63434e94f0b2,0
0x6ea9b0e6ce9d17d446fa156cc007df9b94abb34e,0
0xebe326d8de3413f8132518dcfd45e6cbff7e5c27,0
0x92b1b677728e36734d59067a4ce53e5bf1f3a2ab,0
0xd5ec003289265705727b622f1700fe814e54ca67,0
0x462fcc4b3fc64e0dfd751424bc3b070d79efb300,0
0x1b008929f807de617552a72a62df98e0953699c4,0
0x78fe00188743bf11915f9695763d04072ce2e2ff,0
0x9d9d33fbee79e1d726e6e70cca6069e4227a2127,0
0x4d7e6948fb5ed2d92897de0605cd642eff69fbf4,0
0xa5ce27ca5e31b1de92db2d2bc109b3e23cf1d4c4,0
0xdd5cecf2835d465d490f79ad9773a848805a3219,0
0xe8a05c7f4e9c1aa060cf941dbb50381f342d7d43,0
0xc8bc8b83d592f9c72ea3ff494907280aaf096605,0
0xf054274dd74987395d28136e53f39ef4f7b19994,0
0x40e6d6e798dc878e12987ed978f23c2391f1f570,0
0x57a879266c02bd29d11c956156e9a524de4483d7,0
0xf4df143e90c2095e173f861a22f1e6a2503d06cb,0
0xb2e7f7cf519020c8b6ff32a088fec95b03ccc715,0
0x37ea6c993c5f42e1fc3455d5781e4a580760970a,0
0x67a3a43a55bd9cbfa5d696a7ef2d57e9e0869fdd,0
0x930922b1114ed66734bd773184667b227520f43f,0
0x34e03545e5527f54243ce5a4f88ebb202efb0ae3,0
0x34e03545e5527f54243ce5a4f88ebb202efb0ae3,1
0xac32ea503c5e3e03d7e079d7fba99a168fd69b6b,0
0x2c45f65d254e85584b47ec82450c91a30cfc6be1,0
0xffe6832850476eb6d5ff184d747ed84f1b686aa9,0
0xf42884e0a175a07b82354325d59be7d7d295e52a,0
0xb775df51776d6767f8c2f5a14b667e300f60447f,0
0xb5497427ac120c734a76be1b85a82156447c7e78,0
0x98004498c85c4b1997b3f669475a038bbcec2160,0
0xa04f4a4b7306cb72f30828834db01699362a4989,0
0xa5214719feb1d07b66292a5d4d0a2712bd048435,0
0xe41be092c12dc99eea3f8e91e0cb4bc520d9705a,0
0x111818a51c4177e8980566beea68fe334be7b76a,0
0xaa1e92ddd28c835fe66689771d35f38947950fd4,0
0xd35c49a60f9d5fec3ea2c43616ca0e2dc84a7af0,0
0x9f4fe19fed4a008a270840fe95660f25df36c734,0
0xdebd22d7f63648dfb69bb6e2a4c88264d578c0a4,0
0x2be96c05fb7e81b020c42086b69d21bbf427b53a,0
0x39256c222e2a16db63f21da9d8266fc6f95f45b9,0
0xd573becb6a6b0a0d43065d468d07787ca65daf8a,0
0x8c8fffcfc3fc82a8777886e984f9b32ab91b2a5b,0
0x8ffa8d00db5df56a20c30b737c5efdaabe140df4,0
0x97ece7185467c78293f3b796bde3704421d4fa69,0
0xe2d22dc1c2f7c58f86606e405325c69f5210a6a7,0
0x26a1e46832bd5ffd7d21481d185fc258a7080316,0
0xa4580851905c60fca8c6a7995036ddcecf060f4a,0
0xa32c38646299818ccedc6401818c2e1639c39c08,0
0x577b282c846756b7a01bcf49c5a7539922d5fb75,0
0xb960be49f51a6c3234319acc0b9fe1a10f70a94a,0
0x39bba3c54a3412127bdfb0f218efea52b5d28300,0
0xe04da86529bc2078c8ae3474b2d67bedf1139c95,0
0x6b8c7017fb844612a25d6220d7382b33a227c612,0
0x5fbe799de139710a2eb644f0410fdffbd5f189d3,0
0xf1d83de0ead95747f4ac184b36659c0d538309c8,0
0x0b9ed225ac0098a1507e914ab96a4a4af5497026,0
0xaf3f931b3b0fefb387a4bfa6d5f39dca59b18109,0
0xcf2f67229aeade145c9beb8508798458798e7b82,0
0x18595f049a9c5c2019efda113009b0ec1c89ceaa,0
0x6666083ba28027fd6db24a3c1bf288c0f3f95807,0
0x7dd14501c25c221ffe213d7d56d225f4fe411038,0
0x85f0a0bb2ef4192bcd79a20c47b26096c99a9907,0
0xb8ed7d09aeede2e7e9abd156c2b93defd32473cb,0
0xb5374cac6cad6b025246f19d20b0d4151b640558,0
0xbc70de3ca1335c11a87926f270826377c9b1a4ed,0
0xed1e25178d7a6438c356d3459fc3efa9458ad52b,0
0xed1e25178d7a6438c356d3459fc3efa9458ad52b,1
0x0d6b4f304b91a3b67b1db34776ef7e95effbc729,0
